Score	Age	CompanyAge	Limit	Gender	ExtraCredCard	Accept
5	22	4	150	1	0	1
21	52	3	150	1	0	1
57	19	4	150	0	0	0
97	67	4	150	0	0	0
42	32	4	150	1	0	0
89	32	4	150	0	0	0
15	36	4	150	0	0	0
56	48	4	150	0	0	0
74	20	4	150	1	0	0
96	26	4	150	1	0	0
84	53	4	150	0	0	0
76	29	2	200	1	0	1
79	43	2	200	1	0	1
66	28	2	200	1	0	1
57	41	4	200	0	0	0
76	37	4	200	1	0	0
57	48	4	200	0	0	0
20	48	4	200	1	1	0
57	56	4	200	1	1	0
68	52	4	200	1	0	0
57	46	4	200	0	1	0
83	29	4	200	1	0	0
72	45	4	200	1	0	0
18	32	4	200	1	0	0
57	36	5	240	1	0	1
57	20	5	240	1	1	1
57	43	5	240	1	0	1
42	46	5	240	1	0	1
42	28	5	240	1	0	1
2	56	5	240	1	1	1
57	42	4	240	0	0	1
75	27	4	240	1	0	1
34	37	5	240	1	0	1
57	53	4	240	1	1	1
61	46	2	240	0	0	1
86	37	3	240	0	0	1
57	19	3	240	0	0	1
70	39	2	240	1	0	1
21	31	3	240	1	0	1
0	29	5	240	1	0	1
57	20	3	240	1	1	1
52	31	2	240	1	0	1
57	24	3	240	0	0	1
45	38	2	240	1	0	1
57	25	2	240	0	1	1
86	65	3	240	0	0	1
36	34	3	240	0	0	1
21	34	3	240	0	0	1
77	27	3	240	1	0	1
7	32	3	240	1	0	1
30	39	3	240	0	0	1
83	38	3	240	1	0	1
57	19	5	240	1	0	1
68	49	3	240	1	0	1
61	46	2	240	1	0	1
16	28	3	240	1	0	1
12	29	3	240	1	0	1
47	72	3	240	0	0	1
7	63	2	240	1	0	1
44	24	3	240	1	0	1
52	27	2	240	1	0	1
47	37	3	240	1	0	1
57	31	2	240	0	1	1
9	33	3	240	0	0	1
73	55	2	240	0	0	1
8	25	3	240	1	0	1
5	32	2	240	0	0	1
66	33	3	240	1	0	1
57	18	3	240	1	0	1
75	19	3	240	1	0	1
72	36	3	240	0	0	1
16	26	3	240	1	0	1
89	50	3	240	1	0	1
26	33	3	240	1	0	1
57	23	2	240	1	0	1
17	39	2	240	0	0	1
13	33	3	240	0	0	1
27	21	3	240	1	0	1
86	63	2	240	1	0	1
10	52	5	240	1	0	1
21	47	3	240	1	0	1
57	34	3	240	1	0	1
52	29	3	240	1	0	1
46	62	3	240	0	1	1
35	29	4	240	1	0	1
74	22	4	240	1	0	1
63	32	3	240	1	0	1
26	35	3	240	0	0	1
71	20	2	240	0	0	1
47	43	2	240	1	0	1
53	32	3	240	1	0	1
51	38	3	240	1	0	1
16	34	3	240	0	0	1
28	27	3	240	0	0	1
41	43	3	240	1	0	1
63	37	3	240	1	1	1
17	31	3	240	1	0	1
41	26	3	240	0	0	1
10	44	3	240	1	0	1
45	26	3	240	1	0	1
41	19	5	240	0	0	1
81	41	3	240	1	0	1
59	28	3	240	1	0	1
82	69	3	240	0	0	1
7	37	3	240	1	0	1
26	23	3	240	1	0	1
28	65	3	240	1	0	1
76	37	3	240	0	0	1
37	33	3	240	0	0	1
19	28	5	240	1	0	1
19	21	3	240	1	0	1
70	33	3	240	1	0	1
15	43	3	240	1	0	1
58	43	2	240	1	0	1
28	29	4	240	1	0	1
68	51	2	240	1	0	1
33	42	3	240	0	0	1
76	49	2	240	1	0	1
57	21	2	240	1	1	1
57	20	3	240	1	0	1
19	50	3	240	1	1	1
57	29	3	240	1	1	1
72	19	3	240	1	0	1
28	47	3	240	1	0	1
21	21	3	240	1	0	1
25	48	3	240	0	0	1
33	60	3	240	1	0	1
75	23	3	240	1	0	1
57	53	3	240	0	0	1
57	36	2	240	1	0	1
16	33	3	240	1	1	1
20	21	2	240	1	0	1
27	45	3	240	0	0	1
73	24	2	240	0	0	1
59	33	3	240	0	1	1
36	35	3	240	1	0	1
57	36	4	240	0	0	1
57	30	3	240	1	0	1
57	47	2	240	1	0	1
33	58	2	240	1	1	1
47	33	3	240	1	0	1
57	40	3	240	1	0	1
89	30	2	240	0	0	1
45	44	2	240	0	0	1
31	42	5	240	1	0	1
57	31	3	240	1	0	1
47	26	3	240	1	1	1
1	41	3	240	0	1	1
57	36	5	240	1	0	1
26	19	4	240	1	0	1
68	25	4	240	1	0	1
62	21	3	240	1	0	1
11	54	3	240	1	0	1
22	36	4	240	1	0	1
23	27	2	240	1	0	1
49	31	2	240	1	0	1
57	31	2	240	0	0	1
73	26	3	240	0	1	1
43	25	2	240	1	0	1
32	27	3	240	1	1	1
57	50	3	240	1	0	1
74	33	5	240	1	0	1
73	30	4	240	1	0	1
23	31	3	240	1	0	1
57	42	3	240	0	0	1
29	38	2	240	1	1	1
40	24	3	240	1	0	1
52	29	2	240	1	0	1
50	44	3	240	0	0	1
57	36	3	240	1	1	1
17	24	3	240	1	0	1
62	46	3	240	1	0	1
37	35	2	240	0	0	1
57	38	3	240	0	0	1
8	36	2	240	1	0	1
17	32	3	240	1	0	1
69	40	3	240	1	0	1
57	37	5	240	1	0	1
57	20	2	240	1	0	1
60	38	2	240	1	0	1
1	27	3	240	0	0	1
22	36	3	240	1	0	1
47	29	3	240	0	0	1
82	48	2	240	1	0	1
9	27	3	240	1	0	1
37	76	3	240	1	1	1
57	29	2	240	0	0	1
7	23	5	240	0	0	1
94	33	2	240	1	0	1
77	45	3	240	1	0	1
19	46	2	240	1	0	1
3	22	5	240	0	0	1
57	20	2	240	1	0	1
96	27	4	240	1	0	1
38	55	4	240	1	0	1
26	43	3	240	1	0	1
84	26	2	240	1	0	1
29	49	3	240	1	1	1
74	29	3	240	0	0	1
22	45	2	240	1	0	1
37	66	3	240	1	0	1
65	30	2	240	1	0	1
57	38	5	240	1	0	1
57	20	2	240	1	0	1
40	50	3	240	1	0	1
37	44	3	240	1	0	1
59	32	2	240	1	0	1
80	22	2	240	1	0	1
57	37	3	240	0	0	1
57	43	3	240	1	0	1
1	19	5	240	0	0	1
61	38	3	240	1	0	1
12	33	2	240	1	0	1
7	30	3	240	1	0	1
83	56	2	240	1	0	1
9	36	3	240	1	0	1
23	45	2	240	1	0	1
34	22	3	240	1	0	1
8	30	3	240	1	1	1
39	28	3	240	0	0	1
9	43	3	240	1	0	1
13	43	5	240	1	2	1
69	28	2	240	1	0	1
92	47	2	240	1	0	1
57	37	3	240	0	0	1
89	45	2	240	1	0	1
63	33	5	240	1	0	0
49	39	5	240	1	0	0
78	46	5	240	0	0	0
